Post ID,Post Type,Likes,Shares,Comments
e9c7d6ef-dfa8-49f9-b503-391383b177c0,Reels,91,34,79
833229be-e030-4b58-8b4d-7fd7b5058220,Reels,127,12,63
b8be738e-0d28-4957-bf9b-b0f69ec6bbd0,Static Image,155,48,66
e8f1d5db-f29a-4421-a577-12abf411b52d,Static Image,55,39,30
cbe4a619-b702-4d2f-9e55-321dc04d4625,Static Image,92,18,33
6788303c-ffdc-4cff-976a-24e94af61372,Reels,179,29,44
2a6f7a6f-e806-4943-84f2-efdc5c895a2e,Carousel,185,18,59
8423de4b-7f40-4175-bfda-a261d26c50c3,Carousel,64,31,43
2cd7327f-b2f4-4005-842b-d2b135cc26b0,Reels,144,27,27
41ffb5d4-7e6b-42b6-a45d-7ec7a7687d97,Carousel,148,31,59
0b2fc481-7fc1-41af-9c12-d4675920dada,Reels,197,39,33
ba3f0f33-0cd1-4f6b-835d-9c3650d761c4,Carousel,112,19,26
549b9e45-3e66-41b6-bb62-6f39fa10bd65,Carousel,177,21,43
f3621ee6-35de-4fec-918c-850e21cb1dc5,Carousel,78,28,60
6674939f-68f6-40ff-bf6d-c101c11bfaae,Carousel,70,16,62
a047e5cb-e9d4-4b07-8f54-55401a4a2870,Carousel,75,35,31
d5ff3288-38f9-4584-b171-d95a163cfc21,Reels,81,46,41
4e200b10-a827-407e-b5a1-2e223d36e035,Carousel,118,26,66
41b04a0e-f4a1-46af-9462-13b3836a9d81,Carousel,133,25,34
f5cda149-0ee6-4890-9da5-a4fda2d4d95b,Carousel,102,28,49
c539d6c0-50f8-4c79-88f8-35f408d8eb4c,Static Image,153,34,79
d9862fdd-9e82-47d5-9880-dd1aa3142ee2,Carousel,105,45,47
88e739fc-548d-44d8-9f53-9a3493c070ff,Reels,119,18,79
89f6d985-9980-440f-8338-4ef865c3543c,Carousel,77,42,50
3f2a1993-9715-41e4-b357-0358ece50cab,Carousel,195,17,68
3ae2f008-90ef-4f08-a823-1646ca023544,Static Image,131,36,31
dab27c18-03dd-41c4-bea2-f919ed2d48ad,Static Image,95,50,20
8de3699b-09b3-4875-b28d-e23fcbdd9f9e,Carousel,135,50,36
e9ed81b7-de25-4ea4-854c-177f81817d8e,Carousel,175,45,72
dc43b772-f925-4476-977f-50743014a6fb,Reels,89,16,23
88335e62-8feb-4e67-9d61-992c932c2359,Reels,122,49,35
0d624355-c434-46ed-8430-2388d03f212a,Reels,179,24,22
c5589ae6-c40d-496d-838e-caddfafa48ec,Carousel,121,28,79
3c5bd8e3-0b6c-43f3-9407-1b3e0ecbdc49,Carousel,58,18,49
45a38435-fae8-41c9-9a71-7d8730676369,Carousel,73,19,59
a065865d-4820-44fc-878f-735867cb49c5,Carousel,163,38,70
f669f3f3-64f8-4f7c-a9f3-ee83b0580270,Reels,75,38,36
32b83c1e-2295-45ee-9be1-4365c2015067,Static Image,173,18,20
046a7df7-163e-4438-b4e9-373f7ac72aa4,Carousel,84,39,77
5a5943e6-12b6-47a3-abe2-522dfd4bcfb0,Reels,85,46,51
8acd63cb-5bc3-4056-8df3-4a296b733cd7,Static Image,100,40,49
3512ea84-1126-42f2-a214-1a99e57341fe,Reels,73,43,74
85944341-0794-4349-bf7e-953c4da86f1d,Carousel,69,36,75
fa586d91-8535-4d5c-a93c-5b851bd514b7,Reels,86,24,65
992b1fdf-880a-4593-a626-46a56c632b97,Reels,58,49,23
559bae40-7dad-4e19-8399-8981229ff860,Carousel,86,19,75
3bd1cf21-3d39-4010-bde8-00548d6795b6,Reels,57,10,23
787de4c4-b985-492a-97bb-2837dc9fcf79,Reels,84,33,51
6d0e8e9e-90ad-492b-8f83-0ac5f437b3eb,Reels,141,31,32
422c0d51-817a-41ab-a4e6-dcc903c27f22,Static Image,160,23,23
70791ee8-2c38-430a-ad39-5b0420e02118,Reels,94,44,74
ac43455e-0484-45c1-822f-67c7a8c7017f,Static Image,165,44,35
e9544a51-b0be-49c0-8ee1-94b70f2ce01e,Carousel,56,46,78
4a4ce92d-3328-4dec-b497-a390023741ea,Static Image,125,35,27
6fa120ae-a02b-4c4e-af3d-2beee943c8c6,Carousel,162,45,76
bad1d71c-3671-4edf-a1c1-6b683c308dd2,Static Image,188,33,61
699566e9-6ade-48db-9e91-8359793359b9,Carousel,195,20,56
89b66c32-2722-4241-81a7-a3fcfe69acdb,Static Image,72,43,20
4434a187-2e05-44af-9514-9eae977904f8,Static Image,178,39,52
e3931dc7-fe10-4285-8c09-ef29eb63fd4e,Reels,159,33,67
f9d0eb02-6335-4459-832b-8adfee7a0fbe,Static Image,157,35,51
3f7c5232-638b-4193-a35f-b049e22440e0,Static Image,125,28,51
1e76cd7d-4722-493d-838d-a5213d52b990,Reels,158,23,24
6fac4a8c-a383-428a-91cb-96131b4b79bf,Reels,120,33,46
1afe72b2-63f1-44c0-adc2-24e975494181,Static Image,136,15,24
bd0717d3-b259-4bdc-8a53-f8684e8488ef,Static Image,108,47,60
b93c8b03-5a27-46f2-878f-dc762d878a47,Reels,103,41,30
c6a06b83-82e1-4762-889c-1dd04f528d6e,Static Image,62,17,45
87f7b33a-ebad-4c6a-bd1e-b7c806df91a3,Static Image,126,28,52
32cd2484-dd4d-49e2-8d47-14b67e3f5914,Carousel,89,30,22
7b1114fb-7973-4186-96de-54c543b46deb,Static Image,107,22,64
a888d9d9-6c99-4933-95cb-409a0db1f35d,Carousel,66,34,47
16e41f7d-f406-4c12-bf53-6310fb152b9d,Reels,153,16,72
0e7684e0-657a-48f1-9939-8f9216a6b0f7,Carousel,105,10,79
bcfef2b2-804d-45e8-9559-74901c722cd6,Reels,79,16,63
cc5210d0-bdf8-43ae-9905-ceb14a9eae29,Reels,147,50,33
62c67e00-1ea1-4788-9463-1abda8018b5b,Reels,139,11,22
e42d246c-ba07-4831-b29c-61263b9f1b09,Carousel,96,32,56
d1c9816d-6ec0-4dab-ba30-cff766d6acb9,Carousel,148,16,63
170a1102-329b-462b-b6cc-bf8d44de94c0,Static Image,98,26,74
a1fe2659-1e15-4cdf-9d47-e2ef4fdfa5f3,Reels,143,47,24
c541ec88-9add-4b99-ab4c-dae8e25ec030,Carousel,140,32,51
8ec0bea1-8f71-4062-8b01-ac68e61cf48a,Carousel,177,10,52
b8e00ba9-309a-4538-a2c8-5e1a4552415a,Carousel,193,38,79
f3630c2e-921a-4f5f-9ac3-0aedca219c89,Static Image,195,31,79
123ea0f4-f306-400e-8596-9fe054586ccb,Reels,99,36,80
4a73b34b-5544-45d8-9c72-804e04a58883,Carousel,147,40,75
677ee371-a123-48dd-90b2-0f711dce76e8,Static Image,89,34,53
d458eb68-cfd9-49b0-8910-74a2fdc9c965,Carousel,163,39,21
959ad3bd-f52a-4e2c-8a2d-f3a8dfbb4301,Reels,141,34,60
9cb4c92c-e808-49e1-b961-59ae4b949b0f,Static Image,146,25,32
ffa352a3-79ea-40b0-8994-5aa3a2ae1daa,Carousel,58,37,61
9d49f52e-2aaf-41fa-b366-14ccf5e12050,Carousel,125,38,66
a87a7f32-e520-41b6-861a-301f19d21fed,Carousel,125,14,22
8bc17c98-430a-44e1-ad63-a4e3aa5a3a24,Carousel,104,14,73
38bf6020-7935-4c93-9495-6f6699a690f3,Static Image,135,39,26
91bfa645-766d-4c9f-b1b9-e1390f670c05,Reels,171,33,73
75805d63-b8be-41c1-8912-9c0a8f28901e,Reels,134,32,57
344953cc-380b-49fa-9bd5-ff269f726dad,Static Image,50,13,38
320749ce-1ebc-4a21-89b8-e8fb049a66b0,Static Image,173,16,47
124b4a42-9407-4877-b578-96720f706492,Carousel,134,20,36
9cbfda9f-be39-4bb3-b5bd-d4a954be75b7,Static Image,105,35,45
18b2405b-99c2-469f-9bea-7573ca919d7e,Static Image,133,20,69
1f48c302-5a5c-4c54-b3fc-26230bb99751,Static Image,175,47,21
9198ac2e-ab74-4edd-8980-badbc4d7ae4e,Carousel,96,21,78
5ab40851-5d9f-4875-82d5-fdf3259b0fac,Static Image,144,39,45
e40a3afb-f184-4f6e-9e05-7f1e61f008b4,Carousel,103,26,54
2f056e99-d5b2-43cc-8b0a-efbaf9f6bece,Reels,183,26,24
4f1e8767-cac6-45a4-ba95-d17d1c205e4b,Reels,93,48,44
c0d5100d-62ff-4a76-a73e-d5e82babeba6,Reels,81,14,71
d2ebb113-860f-48f1-a88a-0bdd136420bc,Static Image,64,41,44
39b7770f-5204-4db2-b42b-8f0d55246965,Reels,181,40,57
1c08b184-801c-4242-9b2f-98027bb0a859,Carousel,57,39,74
10353b8b-24e8-41cc-99b4-ef74038c0c02,Static Image,110,37,60
ea5dea10-5fa9-465a-9d4f-66c3ba8f2194,Carousel,115,20,34
3302224d-3f71-4801-be03-6d0ebb07e74c,Carousel,200,13,43
5a64aab2-2435-42ad-80ba-4ea02687e65d,Carousel,149,16,38
84815f05-e94e-49fd-83d4-7556ab94d158,Reels,178,35,74
490b1dc5-3d63-469d-9584-fbf574494c0c,Carousel,97,45,48
e1ce1330-a7b3-46b1-b718-55f83f138041,Static Image,152,27,30
d10557dd-8215-4404-b328-bf9ec008bb6f,Reels,114,50,79
a60a8939-75f3-42ae-96db-0a49fbe708f6,Reels,123,38,35
014fbabf-5186-423c-8a1e-dc3f2ae69009,Reels,89,24,58
dc9ef753-3b60-41c2-a9ea-7d2c4bb924c1,Carousel,129,18,71
0a82f033-8025-4bf1-b809-a0e3166f68e4,Reels,199,31,56
438518d7-e8c6-444f-b980-d62084f14dd7,Reels,75,43,33
4582504a-2ea8-4078-8042-9da97246e85e,Carousel,71,38,36
4621ba1d-5826-4f4b-a1d6-15ab39cc4896,Reels,97,26,29
b93856c8-565f-45e0-a13d-efdb6761088c,Static Image,75,30,53
95d6f329-4533-4e7a-a4d5-c8e1e20cd47e,Carousel,102,33,25
ae140501-2dd3-43be-a912-00871e901ae1,Carousel,102,22,60
b3487f6f-3304-4aeb-a33d-78e284fad5db,Static Image,98,14,64
cb529240-2bf3-4cd9-9e47-5fcdf9e2ec2c,Carousel,172,16,30
ada43d19-604d-442e-8481-81d67ba0ce82,Reels,77,26,28
d1751ea6-b85b-476a-9aef-319e7967275b,Carousel,124,43,25
3229f9b3-e8e6-4162-9f11-9ab3b09f251c,Reels,59,40,39
66793e71-fb3c-4dd1-8d64-ff0846608647,Carousel,197,38,39
58d72ead-4c19-4117-9f47-7c2fccc570f0,Reels,160,47,42
6c91ed16-2e23-400d-8e3c-055e6e4f63d0,Reels,149,14,63
8ac8097d-6fc4-4964-9d27-c93061d3b17c,Carousel,53,20,32
7356e06f-0812-40ef-8d1e-8af96461362e,Static Image,114,33,63
c6969eba-1332-46d1-b991-eed869fc5227,Reels,85,25,71
94fb3e89-1800-4f91-99f5-98b4cbdf802e,Reels,198,39,65
b47988c2-2dc9-499d-95df-000aa32836b4,Reels,71,17,38
60a41ee9-8ff7-428d-a531-b67102654c3a,Static Image,150,17,55
23486806-67f3-4609-9f4b-cea6df9dedce,Reels,71,36,33
7db44440-233f-4c70-a800-fe27391d9a6b,Carousel,65,46,31
6d042337-265b-48df-9cd1-593781b776bc,Reels,161,22,38
1f140a39-62da-4a2c-8254-2c67fa06a8ed,Reels,93,13,25
a7f31d9c-2cc0-4873-bbbf-e52f1a97ddee,Carousel,142,34,63
9f69954a-1621-4433-aae3-73e2d804126e,Carousel,167,24,58
81cca2a7-fae1-46e5-a59f-7a3fe8ab6fde,Static Image,170,18,53
7683099a-c344-48b5-a4ae-e92bf1c1d87b,Static Image,162,20,51
7532f28d-d77a-4788-86f6-64bee83f1d7c,Reels,140,36,55
10e0e3ae-b2ae-41dd-be1f-8d4d3974c372,Reels,161,18,64
cae6831f-964d-4478-ae8d-7a73ec45c248,Carousel,137,48,61
5741b334-b8b4-405e-aaf5-da04058c9a88,Static Image,177,49,54
86b01700-1651-42a1-ba7d-68fa02f72e99,Reels,95,42,74
2297ca98-58f3-4be0-ab70-e4e0382264cd,Static Image,186,37,46
ad08a7bd-d0f3-4d62-9790-16b3e6c5b78f,Static Image,141,27,72
3948af31-497e-41aa-900a-541451e8947d,Reels,152,21,71
833e54de-dbdb-46f4-9644-223e0389066c,Reels,73,24,34
877df591-8d0f-4913-acda-2f603d14b97f,Carousel,112,15,37
24d61279-cb22-4167-8a40-e338ca78c134,Reels,156,43,33
21b406f7-5588-48f3-b012-3319ec3d7f8a,Reels,128,37,73
b55df48e-faa6-4ebd-88d8-2a7e98109631,Static Image,110,28,41
ad8bf4b3-f769-4c9e-9340-6d6519f21abf,Carousel,128,35,33
861afae7-737a-46c2-8487-6b57a0339108,Carousel,97,43,22
21d20885-c805-4df8-98c4-a0525c48cdba,Reels,191,12,37
050c8706-7a92-4ed3-be96-4a4fd9d00a17,Carousel,164,29,79
f9612037-1044-46e9-92e0-352b9f6aa2c5,Carousel,118,23,58
73270b4a-1709-4850-95b4-0707fc948766,Reels,137,30,71
be5d179d-899d-4edf-be5f-0532fddba8e1,Static Image,157,34,55
8f02d0b2-d656-4858-9644-a831e0fbe181,Reels,103,28,21
0666b241-b7d2-4e9b-8f7d-ce8351bd64e9,Static Image,69,39,73
1162e276-7649-4e0b-b8c6-efc15ad8bfc3,Carousel,154,23,66
8de1102e-24e0-44f6-b7d0-1de910e8e37e,Static Image,129,23,23
24350e3f-ef82-49d5-98ef-3de4893fc82a,Carousel,95,10,23
fe71adb4-a13e-4842-8f8b-31a9ebed5508,Carousel,136,26,54
01627fca-a8b6-4dae-bb2e-ea335a4aea9b,Static Image,92,35,30
c532a824-5248-4d49-bd97-71e1c3245f8a,Static Image,90,18,77
e4b059f8-df53-42b8-b2ee-22d666d7d67f,Carousel,181,18,57
be373176-5bfb-468b-8c58-01cc77e42dea,Carousel,164,17,48
57a582ce-5f0b-4b68-99c7-57e9762003f8,Reels,122,26,51
b9ac8295-c156-4b1e-a5e6-bb98b015fdd3,Static Image,138,11,69
30bd0990-c91a-486f-896a-2c758b455eb0,Carousel,80,46,36
a2f9a548-bb72-425a-a22b-18aec7b3851a,Static Image,108,36,73
23f11863-b6f6-40e2-8b70-03b389b6aa9a,Reels,91,34,26
f51d7be6-9e90-413a-a1f2-78c6084654c4,Static Image,83,15,40
e71ca9c5-d836-49af-8088-0d946855f717,Static Image,79,23,54
c53a2e15-2735-425d-abc0-bc60c3e48d78,Reels,66,43,76
578c661b-4373-41fb-af52-b0e491179bda,Reels,122,35,27
6e5d99de-069a-4702-aabb-48afce5d6eff,Static Image,71,15,39
cae495e6-3382-4966-bcab-b157d44c33de,Static Image,70,31,69
5a7c9634-f29d-4d3d-8fd2-aae35277231e,Carousel,109,13,52
2e2dac91-4c41-440f-b418-c6218be689a7,Static Image,165,31,75
cf3d14d4-01b5-4d37-a83e-5f0f1ed688cf,Static Image,165,17,51
18e76e8f-e472-4b9c-9ee8-183d1b811168,Reels,121,32,69
add9f9f1-6946-4001-8d19-fe651c44d6a7,Reels,117,18,54
3dd4d6f5-0410-4246-848a-d048dc53183a,Reels,126,39,29
581ca8c0-e272-436d-9f5f-e508692f601f,Static Image,107,14,22
9638d2a6-2343-4315-9b3f-e74691be5a7f,Reels,109,38,73
5a2be6db-c3fa-469b-8cc8-ce31377db67a,Carousel,103,20,49
70400550-01a2-4ed8-8e52-58cfdc21b6be,Carousel,175,36,78
3a206e30-5cff-4d3a-aa8c-2ee981ad25b8,Static Image,128,45,40
3cf2654e-ff92-4ae0-9cb2-a1720dc2058e,Carousel,130,30,33
e6374c20-ef0f-4ab0-9d7d-bafcec127b1a,Static Image,178,15,33
8b09dad5-e1fb-4866-a13b-43bc63bd2bf1,Reels,190,25,20
31c2d8f0-d7e6-473b-8887-1397a51e4d29,Reels,177,48,62
ecfeb104-0e76-43fe-a348-21809f9a9baf,Static Image,170,16,45
b528e7f1-592c-41bf-8cdb-f4d4f0786b8a,Static Image,53,48,51
4eb1f6b4-5931-4945-bad4-7cc24a522598,Carousel,172,15,59
a1655610-d381-410b-a447-18117ed9fc6c,Carousel,174,25,65
fcc6266e-04fa-4015-8ed2-cafa9ab38a17,Static Image,59,42,59
45c0d372-6d73-4e6d-8d87-35734f64f284,Reels,175,35,78
2e16e9cd-b237-41e1-8199-93086523954d,Carousel,151,10,59
4ce276cb-a66c-44a5-885e-3ca23e5ad2c2,Reels,85,28,54
468217c6-f4b7-4639-9903-21623d04921f,Carousel,146,43,42
8c8b84d8-26c2-495f-8253-6cff92122df5,Static Image,140,15,36
c55ab17d-2c50-4e77-81ac-fa52e2c3b3dc,Carousel,80,45,59
d2130f32-eb34-437b-922e-a4a4c47d5921,Carousel,69,13,26
936adff3-e5f1-414e-a667-3576ce49d938,Static Image,133,19,26
36b14269-d57f-48eb-bc44-d8d7872ef305,Reels,177,25,23
13bd5b1d-c2f3-4d42-a584-87f80b4ed4d5,Static Image,112,26,49
8b1e8311-9cc9-4cdf-b775-83b154605288,Reels,176,35,59
fd6a4307-2d24-428b-8454-d93c4c86fd35,Carousel,96,30,58
bc24021c-9ad1-4307-ad65-cd3db49208ad,Carousel,172,36,45
07df1d3f-2011-425e-ac65-6ac16b15615a,Reels,77,36,71
432b8c13-f4d3-45d6-a422-ad60137d88e4,Carousel,56,17,30
7f9024b2-bb1d-4418-8d58-fabf7f1b3b9c,Static Image,111,41,69
bf8fa295-0502-488b-b2ed-e6a4ee6ee63d,Static Image,153,25,61
ecee9baf-c0f5-4200-8ea2-db556b7dd0c6,Carousel,132,50,49
fb43d53d-96ee-4783-a6bf-de24334f3e31,Static Image,83,36,60
9aa2b893-ded3-4b68-8b42-0f7b91494f07,Carousel,95,34,26
e65ee971-a148-4cab-b1b4-507f97a00d1c,Static Image,74,50,68
992aeba4-3477-4a52-9d2c-af13a16abe36,Static Image,116,38,32
7040871b-0ebc-4662-805c-ee954e1aa8b8,Static Image,157,43,45
00d3f0af-d347-4cfb-a9cd-b89de52ae3d8,Static Image,153,13,27
9cb520a4-463b-4cea-8f63-c24f0353fbaa,Reels,171,31,47
309643cb-e267-41ae-afc6-3ef60cc11eae,Static Image,154,17,80
40df59d7-13fe-4db8-94bf-71daf62421c3,Static Image,90,26,72
78b915f5-5c39-4b5a-a988-e1f565bf1f74,Carousel,104,41,40
f585aabd-151d-4772-9012-bd71686b78bb,Carousel,106,11,77
a17884a0-958a-4447-8d3d-28e4ef7a30ac,Static Image,52,34,30
ab28e56f-209c-43da-92d0-a183c4eebc29,Static Image,84,28,62
a2ef71a2-f292-4544-aa88-7c4c57d5fdbf,Carousel,52,18,73
24933487-d6a1-4d89-8fb4-89b47f1535c6,Static Image,189,17,55
863586fb-288e-42a1-a69c-476923ed611c,Reels,94,22,35
682675bb-f1bd-4174-8cc0-a7415cdc5d23,Reels,159,34,41
c7d6559d-a6d9-4dd6-8a8a-00d041f1b21e,Static Image,134,11,64
b1b82c92-941b-41c3-b8a0-67fbf72458eb,Reels,125,33,78
06feda20-84ee-4195-91f3-8bf461c59a9c,Carousel,189,34,53
ed7aadfc-bc7c-469d-a6c2-084f6fdd9a51,Carousel,163,16,25
62e30ee1-4d10-4615-9f64-41319a2c2461,Static Image,74,48,49
32725625-bae3-4c86-91f2-50090e1a8e84,Carousel,170,22,71
e03caa45-8afa-4eef-8c53-29d960672dea,Reels,198,36,25
e0478f25-d201-467a-90ad-1d0a50fa7f97,Carousel,129,33,67
5593cd73-4fbf-426d-a86a-b8b711f8492a,Static Image,188,27,65
79f14a1e-ce4d-4ece-afd7-cb44d95ae776,Reels,163,48,26
